,contract,exchange_time,underlying_index,forward_price,spot_price,usd_multiplier,mark_price,bid_price,ask_price,bid_size,ask_size,mark_iv,bid_iv,ask_iv,delta,vega,theta,gamma,open_interest,volume,mat_id,strike,optiontype,expiry,ttm,contract_size,interest_rate
4065,SPY240930P00565000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,25.385,24.95,25.82,1,1,0.125155063,0.121060645,0.129219989,-0.660970056,107.973829,-74.95830081,0.00972328,0,3,30-Sep-24,565,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4066,SPY240930P00570000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,29.81,29.35,30.27,1,1,0.13396009,0.129436409,0.138436221,-0.691628092,103.5245939,-76.46293608,0.008709853,38,1,30-Sep-24,570,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4067,SPY240930P00575000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,34.54,34.06,35.02,1,1,0.144813825,0.139910037,0.149652665,-0.713787794,99.79630467,-79.69506383,0.00776689,1,1,30-Sep-24,575,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4068,SPY240930P00580000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,39.475,38.98,39.97,1,1,0.157119399,0.151903904,0.16225574,-0.729601502,96.86293913,-84.30191612,0.006948172,2,1,30-Sep-24,580,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4069,SPY240930P00590000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,56.875,56.49,57.26,1,1,0.256480097,0.252808164,0.260136996,-0.672595127,106.3816749,-166.2934317,0.004674723,2,3,30-Sep-24,590,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4070,SPY240930P00595000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,54.5,53.95,55.05,1,1,0.193917139,0.187682148,0.200028426,-0.761375523,90.25070312,-98.34184811,0.005245382,0,2,30-Sep-24,595,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4071,SPY240930P00600000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,70.91,70.61,71.21,1,1,0.320995418,0.318175483,0.323808655,-0.661944275,107.8447949,-215.4280721,0.003786545,0,1,30-Sep-24,600,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4072,SPY240930P00650000,2024-06-14 15:28:47.574531+00:00,SPY,547.1228427,541.6500032,1,120.555,120.05,121.06,1,1,0.43507303,0.429877511,0.440236779,-0.719729844,98.72117514,-268.2500644,0.002557354,0,2,30-Sep-24,650,P,2024-09-30 20:00:00+00:00,0.296406406,100,0.041920002
4073,SPY241018C00265000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,279.215,278.57,279.86,1,1,,,0.554778282,1,0,0,0,0,2,18-Oct-24,265,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4074,SPY241018C00270000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,274.325,273.66,274.99,1,1,,,0.549290451,1,0,0,0,1,,18-Oct-24,270,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4075,SPY241018C00275000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,269.405,268.75,270.06,1,1,,,0.536054868,1,0,0,0,2,4,18-Oct-24,275,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4076,SPY241018C00280000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,264.47,263.84,265.1,1,1,,,0.519342425,1,0,0,0,1,2,18-Oct-24,280,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4077,SPY241018C00300000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,244.85,244.22,245.48,1,1,0.342425397,,0.480871824,0.984647345,1.064357282,-14.47999982,2.99E-05,1,,18-Oct-24,300,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4078,SPY241018C00305000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,239.92,239.23,240.61,1,1,0.33174623,,0.474783125,0.98467484,1.036463951,-14.56801099,3.00E-05,3,2,18-Oct-24,305,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4079,SPY241018C00315000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,230.075,229.46,230.69,1,1,0.323707104,,0.445180203,0.984316129,1.394887086,-15.59546488,4.14E-05,3,4,18-Oct-24,315,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4080,SPY241018C00330000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,215.48,214.86,216.1,1,1,0.357907844,,0.428129539,0.979807134,5.392835382,-24.65735677,0.000144923,1,1,18-Oct-24,330,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4081,SPY241018C00340000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,205.685,205.08,206.29,1,1,0.348799436,,0.409211547,0.978242285,6.659685873,-27.30408781,0.00018364,1,,18-Oct-24,340,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4082,SPY241018C00355000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,183.495,183,183.99,1,1,,,,1,0,0,0,1,2,18-Oct-24,355,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4083,SPY241018C00372000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,174.44,173.88,175,1,1,0.318937461,0.222598209,0.355483244,0.970572341,12.39211337,-37.86372559,0.000373706,2,2,18-Oct-24,372,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4084,SPY241018C00375000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,171.59,171,172.18,1,1,0.321285453,0.250400523,0.356180538,0.968277793,13.9942171,-41.07650303,0.000418936,0,24,18-Oct-24,375,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4085,SPY241018C00380000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,166.735,166.15,167.32,1,1,0.316485783,0.258809283,0.348794998,0.966396304,15.27760183,-43.19791926,0.000464292,1,,18-Oct-24,380,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4086,SPY241018C00390000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,156.93,156.37,157.49,1,1,0.300101287,0.253257464,0.328851282,0.964225454,16.72763458,-44.62834525,0.000536114,50,50,18-Oct-24,390,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4087,SPY241018C00400000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,147.315,146.76,147.87,1,1,0.293587418,0.25995641,0.31763084,0.958211019,20.59437647,-50.83009011,0.000674685,18,1,18-Oct-24,400,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4088,SPY241018C00410000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,131.135,130.69,131.58,1,1,,,,1,0,0,0,0,,18-Oct-24,410,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4089,SPY241018C00414000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,127.14,126.68,127.6,1,1,,,,1,0,0,0,1,,18-Oct-24,414,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4090,SPY241018C00415000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,132.8,132.25,133.35,1,1,0.27570455,0.25033794,0.295541882,0.950225804,25.44097566,-56.85454315,0.000887524,1,2,18-Oct-24,415,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4091,SPY241018C00417000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,124.39,123.95,124.83,1,1,,,,1,0,0,0,1,,18-Oct-24,417,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4092,SPY241018C00420000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,127.93,127.4,128.46,1,1,0.268008484,0.245145238,0.286306175,0.94792,26.7880754,-57.96159299,0.000961353,7,4,18-Oct-24,420,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4093,SPY241018C00424000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,124.12,123.58,124.66,1,1,0.264858729,0.243486026,0.282318254,0.944380583,28.8148811,-60.65731646,0.001046388,10,,18-Oct-24,424,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4094,SPY241018C00425000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,123.15,122.61,123.69,1,1,0.263401611,0.242304498,0.28068372,0.943804811,29.14010047,-60.93741208,0.001064052,16,10,18-Oct-24,425,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4095,SPY241018C00430000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,118.315,117.82,118.81,1,1,0.256517281,0.238669091,0.271602367,0.940554295,30.95366338,-62.59608327,0.001160608,16,1,18-Oct-24,430,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4096,SPY241018C00435000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,113.485,112.97,114,1,1,0.249587151,0.232165284,0.26440128,0.937039042,32.87384896,-64.24927219,0.00126683,8,2,18-Oct-24,435,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4097,SPY241018C00436000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,112.57,112.04,113.1,1,1,0.249719886,0.23230258,0.264578665,0.935364661,33.77417441,-65.57501778,0.001300833,1,,18-Oct-24,436,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4098,SPY241018C00444000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,104.85,104.37,105.33,1,1,0.238235025,0.224137044,0.250650589,0.929101276,37.06505449,-68.04615827,0.001496405,1,,18-Oct-24,444,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4099,SPY241018C00445000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,103.95,103.44,104.46,1,1,0.238508781,0.223928715,0.251334831,0.927068724,38.10813508,-69.53507553,0.001536751,24,1,18-Oct-24,445,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4100,SPY241018C00450000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,99.175,98.67,99.68,1,1,0.232200022,0.218796179,0.24414753,0.921862611,40.72763971,-71.74348302,0.001687008,18,6,18-Oct-24,450,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4101,SPY241018C00455000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,94.415,93.92,94.91,1,1,0.225922955,0.213729594,0.23693613,0.916095321,43.54646406,-74.01560856,0.001853884,17,1,18-Oct-24,455,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4102,SPY241018C00460000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,89.665,89.17,90.16,1,1,0.219525414,0.208176235,0.22987788,0.909820319,46.52066551,-76.23593192,0.002038221,19,1,18-Oct-24,460,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4103,SPY241018C00465000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,84.995,84.53,85.46,1,1,0.214411982,0.20463001,0.223483583,0.901722163,50.22577306,-79.4651141,0.002253034,2,4,18-Oct-24,465,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4104,SPY241018C00470000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,80.265,79.76,80.77,1,1,0.207633863,0.19766767,0.21688881,0.894290493,53.50260692,-81.45913707,0.002478374,60,3,18-Oct-24,470,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4105,SPY241018C00475000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,75.535,75.11,75.96,1,1,0.200512787,0.192701189,0.207896753,0.886366839,56.87473476,-83.18275859,0.002728145,16,1,18-Oct-24,475,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4106,SPY241018C00480000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,70.98,70.54,71.42,1,1,0.195974745,0.188534536,0.203055543,0.874783331,61.59345698,-86.96399062,0.003022905,19,4,18-Oct-24,480,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4107,SPY241018C00485000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,66.37,65.94,66.8,1,1,0.189900429,0.183136049,0.196385247,0.863553679,65.94501118,-89.51520421,0.003339997,31,36,18-Oct-24,485,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4108,SPY241018C00490000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,61.685,61.26,62.11,1,1,0.182219124,0.175928513,0.188278825,0.852838726,69.90594316,-90.71029011,0.003689863,638,1,18-Oct-24,490,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4109,SPY241018C00495000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,57.235,56.83,57.64,1,1,0.177358171,0.171818913,0.182735565,0.837304701,75.33840461,-94.14773045,0.004085595,29,2,18-Oct-24,495,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4110,SPY241018C00500000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,52.75,52.37,53.13,1,1,0.17129352,0.166448269,0.176026325,0.821391371,80.54781708,-96.48892308,0.004522754,202,22,18-Oct-24,500,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4111,SPY241018C00505000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,48.35,47.95,48.75,1,1,0.165571035,0.160810206,0.170235886,0.802998508,86.15059275,-98.95054293,0.005004538,192,1,18-Oct-24,505,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4112,SPY241018C00510000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,44.145,43.76,44.53,1,1,0.161234427,0.156974962,0.16542912,0.780498095,92.43495666,-102.309966,0.005514023,532,4,18-Oct-24,510,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4113,SPY241018C00515000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,39.905,39.53,40.28,1,1,0.15553907,0.151647307,0.159385576,0.757072679,98.35458984,-104.230124,0.006081983,1927,3,18-Oct-24,515,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4114,SPY241018C00520000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,35.77,35.45,36.09,1,1,0.149953337,0.146829694,0.153053613,0.730535165,104.3402069,-105.8076295,0.006692458,1970,5,18-Oct-24,520,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4115,SPY241018C00525000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,31.79,31.49,32.09,1,1,0.144779069,0.142012405,0.147532026,0.700215548,110.2959231,-107.1424273,0.007327296,5780,2,18-Oct-24,525,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4116,SPY241018C00530000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,27.925,27.68,28.17,1,1,0.139450487,0.137302458,0.141592857,0.666457635,115.87821,-107.6317838,0.007992301,10101,17,18-Oct-24,530,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4117,SPY241018C00535000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,24.35,24.11,24.59,1,1,0.135287868,0.133273475,0.137299414,0.627889395,120.9687922,-108.0886782,0.008600121,1775,11,18-Oct-24,535,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4118,SPY241018C00540000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,20.885,20.79,20.98,1,1,0.130530398,0.129759244,0.131301376,0.586018159,125.0050807,-106.9899457,0.009210985,1862,10,18-Oct-24,540,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4119,SPY241018C00545000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,17.73,17.67,17.79,1,1,0.126637405,0.126160709,0.127114091,0.540102851,127.7050026,-105.2293932,0.009699202,2685,11,18-Oct-24,545,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4120,SPY241018C00550000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,14.755,14.74,14.77,1,1,0.122369824,0.122251514,0.122488135,0.490959405,128.6353215,-101.7301695,0.010110578,5626,10,18-Oct-24,550,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4121,SPY241018C00555000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,12.105,12.08,12.13,1,1,0.118714071,0.118515033,0.1189131,0.43923216,127.4408763,-97.11137017,0.010325156,1554,26,18-Oct-24,555,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4122,SPY241018C00560000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,9.77,9.75,9.79,1,1,0.115469773,0.115305957,0.115633567,0.386194518,123.878903,-91.21877183,0.010318561,2206,38,18-Oct-24,560,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4123,SPY241018C00565000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,7.695,7.67,7.72,1,1,0.112113141,0.11189777,0.112328428,0.332529584,117.7960484,-83.72138892,0.010105651,2655,25,18-Oct-24,565,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4124,SPY241018C00570000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,6.06,6.04,6.08,1,1,0.110236209,0.110051234,0.110421074,0.282322916,109.7336359,-76.21517289,0.009574268,821,330,18-Oct-24,570,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4125,SPY241018C00575000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,4.67,4.65,4.69,1,1,0.108306858,0.108103479,0.108510028,0.234763554,99.8255892,-67.74740521,0.008864944,1452,10,18-Oct-24,575,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4126,SPY241018C00580000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,3.56,3.54,3.58,1,1,0.1068684,0.106639806,0.107096606,0.191992963,88.84417856,-59.19091936,0.007995944,2102,13,18-Oct-24,580,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4127,SPY241018C00585000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,2.685,2.67,2.7,1,1,0.105797682,0.105600914,0.105994057,0.154546699,77.42251769,-50.82593769,0.007038518,2269,11,18-Oct-24,585,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4128,SPY241018C00590000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,2.015,2,2.03,1,1,0.105174588,0.104944611,0.105403865,0.122938708,66.27738501,-43.06722953,0.006061005,1489,8,18-Oct-24,590,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4129,SPY241018C00595000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,1.485,1.47,1.5,1,1,0.104509866,0.104234987,0.104783478,0.095967645,55.49469265,-35.69544737,0.005107216,1107,10,18-Oct-24,595,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4130,SPY241018C00600000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,1.12,1.11,1.13,1,1,0.104832169,0.104612953,0.105050414,0.075503753,46.38628451,-29.81994751,0.004255838,3233,3,18-Oct-24,600,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4131,SPY241018C00605000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.84,0.83,0.85,1,1,0.105228206,0.104962381,0.10549235,0.058899397,38.28975594,-24.62752242,0.003499778,1112,32,18-Oct-24,605,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4132,SPY241018C00610000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.64,0.63,0.65,1,1,0.106109226,0.105786905,0.106428721,0.046264673,31.61772161,-20.44502629,0.002865943,2704,160,18-Oct-24,610,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4133,SPY241018C00615000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.5,0.49,0.51,1,1,0.107540682,0.107152999,0.107923827,0.036897841,26.32664118,-17.20568615,0.002354576,1470,12,18-Oct-24,615,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4134,SPY241018C00620000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.4,0.39,0.41,1,1,0.109392681,0.108930927,0.109847448,0.029898466,22.14260708,-14.68321913,0.001946841,2179,1,18-Oct-24,620,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4135,SPY241018C00625000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.32,0.31,0.33,1,1,0.111183932,0.110632063,0.111725058,0.024209838,18.56875096,-12.48654712,0.001606315,814,3,18-Oct-24,625,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4136,SPY241018C00630000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.265,0.26,0.27,1,1,0.113498957,0.11317756,0.113816471,0.020113421,15.88116422,-10.87871475,0.0013458,1297,5,18-Oct-24,630,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4137,SPY241018C00635000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.22,0.21,0.23,1,1,0.115758451,0.115000233,0.116494298,0.016745192,13.58708194,-9.474493527,0.001128921,244,1,18-Oct-24,635,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4138,SPY241018C00640000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.19,0.18,0.2,1,1,0.11856137,0.117694932,0.11939779,0.014379178,11.92285916,-8.500219117,0.000967224,581,10,18-Oct-24,640,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4139,SPY241018C00645000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.165,0.16,0.17,1,1,0.121340772,0.120852573,0.121819019,0.012410707,10.50015144,-7.649041152,0.000832298,147,11,18-Oct-24,645,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4140,SPY241018C00650000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.145,0.14,0.15,1,1,0.124201041,0.123650282,0.12473888,0.010820905,9.322466847,-6.940904222,0.000721931,1663,70,18-Oct-24,650,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4141,SPY241018C00655000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.13,0.12,0.14,1,1,0.127271511,0.126028911,0.128449281,0.009594096,8.393989009,-6.395315548,0.000634348,958,3,18-Oct-24,655,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4142,SPY241018C00660000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.115,0.11,0.12,1,1,0.130031315,0.129343389,0.130698519,0.008423336,7.49002655,-5.823055057,0.00055402,2,1,18-Oct-24,660,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4143,SPY241018C00665000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.105,0.1,0.11,1,1,0.133189007,0.132434037,0.133918901,0.007591776,6.836185044,-5.437395947,0.000493669,10,,18-Oct-24,665,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4144,SPY241018C00670000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.095,0.09,0.1,1,1,0.136113081,0.135279253,0.136916098,0.006798227,6.202133982,-5.035950825,0.00043826,48,48,18-Oct-24,670,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4145,SPY241018C00675000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.09,0.08,0.1,1,1,0.139667908,0.137849567,0.141346284,0.006324464,5.818478407,-4.842828418,0.000400685,11,,18-Oct-24,675,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4146,SPY241018C00680000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.08,0.07,0.09,1,1,0.142144146,0.140103885,0.144007023,0.00559127,5.216485095,-4.414720728,0.000352971,104,1,18-Oct-24,680,C,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4147,SPY241018P00265000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.14,0.13,0.15,1,1,0.47135195,0.467670878,0.474845561,-0.002825157,2.831415874,-7.649812397,5.78E-05,1481,8,18-Oct-24,265,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4148,SPY241018P00270000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.15,0.14,0.16,1,1,0.463453342,0.460034757,0.466709876,-0.003060237,3.042866001,-8.081526351,6.31E-05,221,1,18-Oct-24,270,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4149,SPY241018P00275000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.165,0.16,0.17,1,1,0.4569912,0.455451883,0.458497134,-0.003385662,3.332396556,-8.72509413,7.01E-05,1219,8,18-Oct-24,275,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4150,SPY241018P00280000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.175,0.17,0.18,1,1,0.4488135,0.447370982,0.450226625,-0.0036369,3.553578102,-9.135523283,7.62E-05,328,5,18-Oct-24,280,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4151,SPY241018P00285000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.185,0.18,0.19,1,1,0.440584945,0.439229709,0.441914149,-0.003896519,3.780140565,-9.537436711,8.25E-05,858,8,18-Oct-24,285,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4152,SPY241018P00290000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.2,0.19,0.21,1,1,0.43357271,0.431043706,0.436013017,-0.004250055,4.085612273,-10.14152633,9.06E-05,321,500,18-Oct-24,290,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
4153,SPY241018P00295000,2024-06-14 15:28:47.574531+00:00,SPY,548.3928464,541.6500032,1,0.22,0.21,0.23,1,1,0.427520754,0.425213059,0.429755243,-0.004699649,4.46937922,-10.93644859,0.00010055,269,3,18-Oct-24,295,P,2024-10-18 20:00:00+00:00,0.345721475,100,0.041920002
